track_index,Ax,Ay,Az,Bx,By,Bz
1, 10.000000, 10.000000, 0.000000, 13.000000, 10.000000, 0.000000
2, 10.000000, 15.000000, 0.000000, 13.000000, 15.000000, 0.000000
3, 10.000000, 20.000000, 0.000000, 13.000000, 20.000000, 0.000000
4, 10.000000, 0.000000, 0.000000, 8.000000, 0.000000, 0.000000
5, 8.000000, 0.000000, 0.000000, 6.000000, 0.000000, 0.000000
6, 6.000000, 0.000000, 0.000000, 4.000000, 0.000000, 0.000000
7, 4.000000, 0.000000, 0.000000, 2.000000, 0.000000, 0.000000
8, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
9, 0.000000, 0.000000, 0.000000, -2.000000, 0.000000, 0.000000
10, -2.000000, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000
11, -4.000000, 0.000000, 0.000000, -6.000000, 0.000000, 0.000000
12, -6.000000, 0.000000, 0.000000, -8.000000, 0.000000, 0.000000
13, -8.000000, 0.000000, 0.000000, -10.000000, 0.000000, 0.000000
14, 7.071068, 0.000000, 7.071068, 5.656854, 0.000000, 5.656854
15, 5.656854, 0.000000, 5.656854, 4.242640, 0.000000, 4.242640
16, 4.242640, 0.000000, 4.242640, 2.828427, 0.000000, 2.828427
17, 2.828427, 0.000000, 2.828427, 1.414214, 0.000000, 1.414214
18, 1.414214, 0.000000, 1.414214, 0.000000, 0.000000, 0.000000
19, 0.000000, 0.000000, 0.000000, -1.414214, 0.000000, -1.414214
20, -1.414214, 0.000000, -1.414214, -2.828427, 0.000000, -2.828427
21, -2.828427, 0.000000, -2.828427, -4.242640, 0.000000, -4.242640
22, -4.242640, 0.000000, -4.242640, -5.656854, 0.000000, -5.656854
23, -5.656854, 0.000000, -5.656854, -7.071068, 0.000000, -7.071068
24, 0.000000, 10.000000, 0.000000, 0.000000, 8.000000, 0.000000
25, 0.000000, 8.000000, 0.000000, 0.000000, 6.000000, 0.000000
26, 0.000000, 6.000000, 0.000000, 0.000000, 4.000000, 0.000000
27, 0.000000, 4.000000, 0.000000, 0.000000, 2.000000, 0.000000
28, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000
29, 0.000000, 0.000000, 0.000000, 0.000000, -2.000000, 0.000000
30, 0.000000, -2.000000, 0.000000, 0.000000, -4.000000, 0.000000
31, 0.000000, -4.000000, 0.000000, 0.000000, -6.000000, 0.000000
32, 0.000000, -6.000000, 0.000000, 0.000000, -8.000000, 0.000000
33, 0.000000, -8.000000, 0.000000, 0.000000, -10.000000, 0.000000
34, -8.660254, 5.000000, 0.000000, -6.928204, 4.000000, 0.000000
35, -6.928204, 4.000000, 0.000000, -5.196153, 3.000000, 0.000000
36, -5.196153, 3.000000, 0.000000, -3.464102, 2.000000, 0.000000
37, -3.464102, 2.000000, 0.000000, -1.732051, 1.000000, 0.000000
38, -1.732051, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000
39, 0.000000, 0.000000, 0.000000, 1.732051, -1.000000, 0.000000
40, 1.732051, -1.000000, 0.000000, 3.464102, -2.000000, 0.000000
41, 3.464102, -2.000000, 0.000000, 5.196153, -3.000000, 0.000000
42, 5.196153, -3.000000, 0.000000, 6.928204, -4.000000, 0.000000
43, 6.928204, -4.000000, 0.000000, 8.660254, -5.000000, 0.000000
44, 0.000000, 0.000000, 10.000000, 0.000000, 0.000000, 8.000000
45, 0.000000, 0.000000, 8.000000, 0.000000, 0.000000, 6.000000
46, 0.000000, 0.000000, 6.000000, 0.000000, 0.000000, 4.000000
47, 0.000000, 0.000000, 4.000000, 0.000000, 0.000000, 2.000000
48, 0.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000
49, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -2.000000
50, 0.000000, 0.000000, -2.000000, 0.000000, 0.000000, -4.000000
51, 0.000000, 0.000000, -4.000000, 0.000000, 0.000000, -6.000000
52, 0.000000, 0.000000, -6.000000, 0.000000, 0.000000, -8.000000
53, 0.000000, 0.000000, -8.000000, 0.000000, 0.000000, -10.000000
54, 0.000000, -0.000002, 10.000000, 0.000000, -0.000001, 8.000000
55, 0.000000, -0.000001, 8.000000, 0.000000, -0.000001, 6.000000
56, 0.000000, -0.000001, 6.000000, 0.000000, -0.000001, 4.000000
57, 0.000000, -0.000001, 4.000000, 0.000000, -0.000000, 2.000000
58, 0.000000, -0.000000, 2.000000, 0.000000, 0.000000, 0.000000
59, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -2.000000
60, 0.000000, 0.000000, -2.000000, 0.000000, 0.000001, -4.000000
61, 0.000000, 0.000001, -4.000000, 0.000000, 0.000001, -6.000000
62, 0.000000, 0.000001, -6.000000, 0.000000, 0.000001, -8.000000
63, 0.000000, 0.000001, -8.000000, 0.000000, 0.000002, -10.000000
